prefix	input_text	target_text
oReact	PersonX invites PersonY to stay	desired
xEffect	PersonX takes a job	gets overworked
oReact	PersonX takes ___ to mcdonald 's	happy
xWant	PersonX throws PersonX's ___ away	throw it in the dumpster
oEffect	PersonX finds ___ under PersonY's bed	becomes grateful
xReact	PersonX sees a huge spider	scared
xEffect	PersonX goes cold	freezes
xAttr	PersonX expects ___ in return	selfish
xAttr	PersonX gives PersonX's baby ___	Loving
oEffect	PersonX does really well	helping others
xNeed	PersonX reaches PersonX's peak	PersonX needs to train
xAttr	PersonX wants a bike	needy
xReact	PersonX grows older	depressed
xEffect	PersonX walks home with PersonY	gets tired
xReact	PersonX practices so much	confident
xWant	PersonX reaches PersonY goal	Enjoy
xWant	PersonX dies in the fire	to rest in peace
xEffect	PersonX becomes violently ill	faints
oWant	PersonX gives PersonY comfort	to be comforted
oWant	PersonX gets saved	to talk to PersonX
xEffect	PersonX pays ___ in advance	rewarded
xAttr	PersonX buys ___ from a store	effective
oReact	PersonX slams the door behind PersonY	angry
xNeed	PersonX goes mini golfing	to get in the car
oEffect	PersonX becomes a star	Interrupted by X's fans
xAttr	PersonX folds ___ across PersonY's chest	PersonY's towel
oWant	PersonX uses PersonY's cell phone	to get their phone back
oEffect	PersonX stops asking	NONE
xIntent	PersonX sounds great	to be a performer
oReact	PersonX meets people	social
oReact	PersonX thanks the man	happpy
xReact	PersonX sends PersonY back	uneasy
xIntent	PersonX eats great food	to satisfy their hunger
oEffect	PersonX sells PersonX's property	cries
xWant	PersonX asks PersonY to describe	to have a potrait drawn
xIntent	PersonX is planning PersonX's wedding	to be happy
xEffect	PersonX takes advantage of the opportunity	They took a trip
oEffect	PersonX puts PersonY's things	they are grateful to personX
xNeed	PersonX becomes too much	to be needy
xNeed	PersonX has to call for help	to have had an accident
xAttr	PersonX goes fishing ___	Sporty
xWant	PersonX meets another ___	to know more about them
oWant	PersonX gets old	to spend time with PersonX
xWant	PersonX tries and win	to thank their lucky stars
xIntent	PersonX takes PersonY to the library	to help person y get around because they're leg is broken
xNeed	PersonX buys a new watch	to open his wallet
oReact	PersonX preserves PersonX's life	appreciative.
xReact	PersonX watches horror movies	scared
xReact	PersonX engages in PersonY activity	normal.
xReact	PersonX wants a child	hopeful
xReact	PersonX names bill	powerful
xNeed	PersonX tilts PersonY's head slightly	to go near him
xIntent	PersonX keeps PersonX's commandments	to lead a good life
xNeed	PersonX has lost ten pounds	to exercise
oReact	PersonX calls PersonY 's mom	happy.
oReact	PersonX has two children	safe
oReact	PersonX resolves PersonY's problems	freedom
xWant	PersonX makes PersonY adjustments	to be in his good books
xIntent	PersonX makes a pie with PersonY	to bake something
oWant	PersonX leaves PersonX's country	to call PersonX later
oWant	PersonX is at the county fair	to hand over stuffed animals to PersonX
xWant	PersonX makes PersonY's way out	to pay the bond for PersonY
xWant	PersonX includes also the ___	bare all
oWant	PersonX gets a tetanus shot	give person x informatios
oEffect	PersonX takes PersonY notice	Looks towards X
oEffect	PersonX begins to sing	gets a headache
xReact	PersonX takes PersonY seat	gleeful
oEffect	PersonX sends umi a ___	gets a package
xWant	PersonX satisfies PersonX's needs	to take a long nap
oEffect	PersonX gives PersonX's girlfriend	to be great
xWant	PersonX hangs the picture	to look at the picture
xAttr	PersonX speeds down the road	in a rush
xWant	PersonX spreads abroad the ___	people to understand what is going on around them
oWant	PersonX pushes ___ into the pool	to swim back to the edge
xReact	PersonX walks around the city	fun
oWant	PersonX acts like a PersonY	to punish him
xReact	PersonX considers also the ___	knowledgeable
xIntent	PersonX points PersonY's finger	to alert something
oEffect	PersonX provides for PersonX's family	Their family is secure.
xAttr	PersonX takes advantage of PersonY	immoral
xEffect	PersonX becomes very good	honest
xIntent	PersonX buys a new one	to replace the old item he/she has
xEffect	PersonX fees PersonX's dog	gets licked
xWant	PersonX makes a bad grade	to find out why they made a bad grade
oReact	PersonX writes PersonY letter	appreciative
xEffect	PersonX asks a girl out	gets rejected
xAttr	PersonX evens added ___	engaged
oEffect	PersonX finally turned	must move to accommodate Person X.
oReact	PersonX feels much better after	happy for person x.
xIntent	PersonX eats PersonY apple	to not be hungry
xReact	PersonX checks PersonX's account	depends on how much is in the account.
oEffect	PersonX takes care of PersonY's children	is cared for
xNeed	PersonX puts PersonY in touch	to contact PersonY
oWant	PersonX kisses PersonY's hand	to kiss Person X
xWant	PersonX plays it cool	confront someone
xAttr	PersonX takes ___ on a trip	thoughful
xNeed	PersonX plays a ___ in the production	to know about production
xReact	PersonX returns ___ immediately	frightened
xWant	PersonX hits rock bottom	to shoot himself
xEffect	PersonX gives PersonY a hand	is pushed away
xIntent	PersonX stops running	to take a break
oEffect	PersonX gives PersonY a report	learns
xReact	PersonX watches television	happy
xAttr	PersonX digs PersonX's own grave	wishful
xAttr	PersonX calls PersonY back	prompt
xWant	PersonX squints PersonY's eyes	To see better
oWant	PersonX rushes to PersonY's side	to thank PersonX
xIntent	PersonX joins the marines	to serve their country
oReact	PersonX places PersonY's ___ on the throne	good bout themselves
xNeed	PersonX loses the match	to get dressed and go out
xWant	PersonX lands wrong	to cry out
xReact	PersonX turns PersonY's crank	oblivious.
xIntent	PersonX tries to ask PersonY out	friendship
xWant	PersonX causes PersonY reaction	He starts you come closer to her.
xWant	PersonX has a lot of fun playing	cheer
oReact	PersonX pulls PersonY's ___ away	secured
xAttr	PersonX strikes PersonY in the face	furious
xNeed	PersonX burns the midnight oil	to buy snacks to study
xIntent	PersonX brings an umbrella	to protect himself from rain
xEffect	PersonX hides in the bathroom	Is alone
oWant	PersonX loves PersonY's ___ much	hang out with person x
xReact	PersonX cries himself to sleep	sad
oWant	PersonX pardons my french	correct myself
xAttr	PersonX tries yoga	free-spirited
oWant	PersonX introduces ___ to the class	to get to know PersonX
oReact	PersonX plays ___ with PersonY's dad	happy.
oEffect	PersonX meets PersonX's mom	gets to know PersonX
oWant	PersonX thinks it was interesting	to understand why it was so interesting
xWant	PersonX lives happily ever after	To build a house
oReact	PersonX fetches PersonY back	enjoyment
xIntent	PersonX is at the county fair	to win a contest
xIntent	PersonX eats snacks	to enjoy a wide selection of food
xEffect	PersonX needs to tell PersonY	provides proper context
xEffect	PersonX lifts PersonY's hips	gets sore arm muscles
xEffect	PersonX gives ___ to a son	PersonX cries in pain
xIntent	PersonX packs everything up	to go on a trip
xWant	PersonX returns to PersonY's classroom	participate
oWant	PersonX gives ___ some advice	to deny the advice
xIntent	PersonX becomes a police officer	to serve the public
oEffect	PersonX brings ___ to the party	enjoys the dish
xReact	PersonX makes it just in time	responsible for being there
oEffect	PersonX is scared and nervous	mouth agape on seeing Person X
oEffect	PersonX takes charge of PersonY	they are guided
xReact	PersonX works today	relieved
oEffect	PersonX plays tricks	screams in fright
oReact	PersonX blows PersonY's engine	sad
xNeed	PersonX dates PersonX's girlfriend	to invite her
oWant	PersonX bats an eyelid	to talk
xNeed	PersonX is shopping at the mall	get money out of the bank
xEffect	PersonX demands a refund	yells
oReact	PersonX enjoys PersonY's work	satisfied
xEffect	PersonX saves PersonX's son 's ___	talk with conviction
oReact	PersonX pays PersonY way	thankful
xReact	PersonX is working out at the gym	good
oEffect	PersonX gives ___ away	smiles from getting it for free
xAttr	PersonX creates PersonY's own dynamic site	skilled
oReact	PersonX sells the car	satified
xEffect	PersonX throws PersonY to the ground	Stands over PersonY
oReact	PersonX supports PersonY's views	yes (stated: persony)
oReact	PersonX pulls PersonY closer to PersonY	threatened
xAttr	PersonX is in the right place	lucky
xEffect	PersonX considers in detail the ___	Thinks of the best decision
xIntent	PersonX gives PersonY PersonZ's opinion	to help someone
oReact	PersonX comes into PersonY's hands	affection.
xAttr	PersonX goes ___ with my dad	friendly
xNeed	PersonX rides home	sit on bike
xAttr	PersonX comes thick and fast	strong
oEffect	PersonX comes home last night	Is startled
oReact	PersonX finally told ___	interested
oEffect	PersonX tells PersonY wife	gains knowledge
xEffect	PersonX tries to run	breathes heavily
xAttr	PersonX applies ___ to situations	analytical
oReact	PersonX leaves the bag	appreciative
xNeed	PersonX buys PersonX's groceries	to go to the store
oWant	PersonX drives so fast	to move out of the way
oEffect	PersonX breaks PersonY's arm	yell
xNeed	PersonX sees ___ instead	to pick a film
oEffect	PersonX tells PersonY's kids	become discouraged
oEffect	PersonX gives PersonY a ring	gets a husband
oEffect	PersonX takes PersonY's chances	PersonY is reluctant at seeing PersonX succeeding
xEffect	PersonX states briefly the ___	goes over the reasoning
oWant	PersonX seizes ___ by force	run away
xNeed	PersonX pays ___ for goods	to go to the market
oReact	PersonX is playing basketball with PersonY's friends	ssatisfied
xWant	PersonX buys a new one	to sell the new one
xEffect	PersonX gets really sick	go to doctor
xReact	PersonX sends PersonX's son	helpful
xAttr	PersonX decides to try online dating	lonely
xAttr	PersonX finds PersonY's seats	attentive
xReact	PersonX takes PersonY's seats	guilty
oWant	PersonX gives PersonY's dad	go to work
xWant	PersonX is hiking in the woods	to enjoy nature
xReact	PersonX tries to watch a movie	glad
xNeed	PersonX brings PersonX's arse to an anchor	to control himself
oWant	PersonX gives PersonY access	to use the computer
xEffect	PersonX drives PersonY around	gets slightly exhausted
xReact	PersonX does something nice	helpful
xEffect	PersonX works for days	fell asleep at the wheel.
xIntent	PersonX always went	to go to the beach
xIntent	PersonX wants to talk to PersonY	to discuss their roommate conflicts
xIntent	PersonX lies behind PersonY	to hide something
xEffect	PersonX feels like talking	calls a friend
xEffect	PersonX keeps PersonY's counsel	they make good decisions
xNeed	PersonX opens the door for PersonY	Walk up to door
oWant	PersonX comes home soon	to have dinner
xAttr	PersonX finds the culprit	observant
xAttr	PersonX gets to know PersonY	social
xAttr	PersonX is driving to PersonX's house	independent
oEffect	PersonX enters PersonY's father 's ___	gets scared that personx does not get hurt
xEffect	PersonX depends upon the amount	works harder
xNeed	PersonX changes PersonY ___ with kings	to get to know people
oEffect	PersonX calls ___ for a ride	gets thanked
xWant	PersonX turns PersonY's head to look at PersonY	to show person y their navel
xReact	PersonX leads PersonY astray	sorry for misleading
xAttr	PersonX visits PersonY's aunt	considerate
oReact	PersonX makes PersonY's blood run cold	scared
oReact	PersonX honks PersonY's horn	annoyed
oReact	PersonX buys PersonY's groceries	thankful
xNeed	PersonX persuades ___ to take	to know what to say
oWant	PersonX immediately ran outside	to tell her that he fell
oEffect	PersonX adds fuel to the fire	bandages him
xEffect	PersonX finds one 's ___	gains confidence
xReact	PersonX goes skiing	tired from exertion
xEffect	PersonX goes ___ with PersonX's dad	has a new experience
xIntent	PersonX suits to PersonY's needs	to make peace.
oEffect	PersonX spends ___ with PersonX's kids	stays out of trouble
xEffect	PersonX trains hard	Sore
oWant	PersonX sets the ___ for the rest	to be better then personx
oEffect	PersonX sits by PersonY's side	PersonY gets to know PersonY
oEffect	PersonX pulls ___ firmly against PersonY's	PersonY gets squeezed
oEffect	PersonX offer PersonY a ride	doesn't have to walk
oEffect	PersonX receives PersonX's diploma	thinks they've been lied too.
xEffect	PersonX drops PersonX's wallet	buys new wallet
xNeed	PersonX visits from nyc	plan
oWant	PersonX worships the ground PersonY walks on	gets satisfied
oWant	PersonX wants to go	"yell 'shotgun"" before person x can"
xIntent	PersonX thinks it looked great	create an impression
xEffect	PersonX extends beyond the limits	Is exhausted
oEffect	PersonX tells PersonY to come	Person Y accepts X's invitation.
xAttr	PersonX loves PersonX's new job	lucky
xEffect	PersonX pops PersonY's cherry	SPOIL THE BODY
oEffect	PersonX cancels PersonY's trip	frowns
xNeed	PersonX finds ___ at the mall	to go inside and look
oWant	PersonX knows PersonY well enough	to have dinner
oWant	PersonX turns PersonY's ___ away	to ask why
oReact	PersonX gives PersonY hopes	supported
oWant	PersonX gets creative	to help out PersonX
xAttr	PersonX gives PersonY a message	dedicated
xAttr	PersonX conquers PersonX's fears	brave
xNeed	PersonX makes a loud noise	Stubs his toe.
xEffect	PersonX cries every night	they wipe their tears
xWant	PersonX walks PersonY back	to kiss person y
