prefix	input_text	target_text
other	PersonX gets new shoes	to show off the new shoes
other	PersonX is a homeless man	free
other	PersonX corners the market	to show others how to do it
other	PersonX gets the results	PersonX succeeds
other	PersonX does n't say anything	hesitant
other	PersonX uses PersonX's words	settle it down
other	PersonX decides to drive home	Get in car
other	PersonX gives ___ a big hug	to hug them back
other	PersonX hears a meow	curious
other	PersonX walks away from PersonY	follows Person X
other	PersonX sends PersonY's son	to search for it
other	PersonX is a great baseball player	to go pro
other	PersonX puts PersonY's ___ in order	to have less responsibility
other	PersonX loves PersonX's motorcycle	ride it
other	PersonX tries yoga	to invite him to come again
other	PersonX drops the bag	reckless
other	PersonX buys PersonX's friend	to be nice
other	PersonX does n't pay attention	to fall asleep during the lecture
other	PersonX persuades PersonY to change	To listen to X
other	PersonX stops press	gather employees
other	PersonX opens the envelope	to find the envelope
other	PersonX spends ___ in jail	be indicted for a crime
other	PersonX sends someone	walks away
other	PersonX cooks for PersonX's friends	to eat the food
other	PersonX rids PersonX's bikes	Put other objects where bikes used to be
other	PersonX gets PersonY's back up	Person Y gets ready for a fight with person X
other	PersonX locks horns	to win the argument
other	PersonX makes french toast	to eat breakfast
other	PersonX tells PersonY to get	is told to leave
other	PersonX sets a trap	trapped
other	PersonX gives PersonY strength	reassured
other	PersonX falls open	to get up
other	PersonX walks on stage	excited
other	PersonX rushes ___ to the vet	take a brea
other	PersonX reveals PersonY's identity	gossipy
other	PersonX gives ___ a discount	to be helpful
other	PersonX has a huge party	clean up a big mess
other	PersonX enhances students ' ___	they graduate
other	PersonX holds PersonX's ___ together	to make everything together
other	PersonX has PersonX's hand out	heartless
other	PersonX brings together the ___	angry
other	PersonX lets PersonY's head fall back	head gets hit
other	PersonX goes well	determined
other	PersonX is recently divorced	to file for divorce
other	PersonX is going to the park	sweats from sun
other	PersonX gets a tattoo	gets stylish
other	PersonX buys PersonY a drink	drinks it
other	PersonX watches ___ for hours	to binge watch
other	PersonX goes ice skating	wear the skating suite properly
other	PersonX gets PersonY away	fed up
other	PersonX reaches PersonY's room	accomplished
other	PersonX listens to PersonX's mom	caring
other	PersonX takes PersonY two hours	goes somewhere
other	PersonX plays games on it	goes to be
other	PersonX pays back the ___	owe money
other	PersonX reaches another ___	headstrong
other	PersonX leaves the classroom	to go home as well
other	PersonX starts a lemonade stand	Make a list for the store.
other	PersonX knows what to get	gets asked for recommendation
other	PersonX shows PersonX's face	to want to be revealed
other	PersonX uses PersonY's ___ to help	thank them
other	PersonX screams and ran	to discover a dead body
other	PersonX illustrates another ___	to illustrate something
other	PersonX drinks more water	to feel better
other	PersonX goes fishing with PersonX's friends	have a good time
other	PersonX makes the grade	to be the best
other	PersonX is playing a game of basketball	to put on her gym shorts
other	PersonX decides to move out	defends choice
other	PersonX loves everything	open-minded
other	PersonX gets really sick	go to doctor
other	PersonX catches hell	to punish PersonX
other	PersonX takes PersonX's lunch break	to finish their work
other	PersonX misses the test	losts something
other	PersonX finishes PersonY's hike	drink a lot of water
other	PersonX is drinking tea	Opens a biscuit packet
other	PersonX pulls PersonY forward	aggressive
other	PersonX invites PersonY to a movie	entertainment
other	PersonX has a new boyfriend	romantic
other	PersonX gets back to normal	to get better from it
other	PersonX says anything	to talk
other	PersonX cooks chicken	To move to the dining area
other	PersonX takes PersonY's seat	rude
other	PersonX goes ___ for lunch	to have money
other	PersonX violates every ___	to defy logic
other	PersonX gathers PersonX's family	caring
other	PersonX speaks french	to communicate with her friend
other	PersonX sees ___ on tv	gets sleepy
other	PersonX hits the ground hard	She twists her ankle.
other	PersonX pulls PersonY aside	cries
other	PersonX cheers loudly	To make noise
other	PersonX takes lots of pictures	get a camera
other	PersonX sends ___ to PersonY's room	goes to room
other	PersonX invites PersonY to share	They share with X
other	PersonX reads more books	do a research
other	PersonX warns PersonY of the danger	surprised.
other	PersonX works either	adaptable
other	PersonX itches the ditch	satisfy the ditch
other	PersonX is a good student	to continue teaching PersonX
other	PersonX decides to go on vacation	goes on a trip
other	PersonX prevents the ___ from slipping	effective
other	PersonX takes PersonY to a shelter	safe
other	PersonX realizes it was saturday	remembers schedule for saturday
other	PersonX takes PersonY's girlfriend	sad
other	PersonX goes near PersonY	starts to sweat
other	PersonX loves PersonY's wife	yearning
other	PersonX pays ___ for goods	puts in bag
other	PersonX spins the bottle	pin
other	PersonX immediately grabbed ___	gets nervous
other	PersonX invites PersonY's boyfriend over	to hope for the best
other	PersonX tells PersonY to relax	anxious
other	PersonX gets coffee	to be caffinated
other	PersonX makes a trip	adventurous
other	PersonX is proud of PersonX's work	confident
other	PersonX washes PersonY's face	to go to bed
other	PersonX takes advantage	their money back
other	PersonX returns to PersonY's place	Catches X on the way out
other	PersonX makes it on time	to see how they been
other	PersonX knows the ___ best	to clap hands
other	PersonX gives tim ___	Bows head
other	PersonX gives ___ to charity	to help people
other	PersonX thinks might help	thankful
other	PersonX rests PersonY's head	to sleep
other	PersonX designs formats to make	gets paid
other	PersonX decides to cook dinner	share a meal
other	PersonX is moving into a new house	to experience something new
other	PersonX swims around	included
other	PersonX uses ___ all the time	to drink it again
other	PersonX adds ___ to the fire	productive
other	PersonX presents PersonX's bodies a ___	to appreciate x's sacrifice
other	PersonX asks my mom	is embarrassed
other	PersonX gives PersonY a description	frowns in confusion
other	PersonX is gaining a lot of weight	weigh themselves
other	PersonX remains another ___	to see how they feel
other	PersonX offers PersonY the job	confident
other	PersonX works during the day	glad to have person x as a co-worker
other	PersonX knows the ___ better	they become persecuted
other	PersonX buys a sweater	to be warm
other	PersonX learns how to dance	happy
other	PersonX runs as fast	ashamed
other	PersonX expresses PersonX's feelings	laugh
other	PersonX sleeps in PersonY's bed	no place to sleep
other	PersonX is driving to PersonY's house	keen
other	PersonX carries this ___ far	to keep at it
other	PersonX picks up PersonY's pace	to keep up with the other person.
other	PersonX establishes ___ in areas	to find a build site
other	PersonX plays ___ with PersonY's dad	find the dad
other	PersonX boos ___ off the stage	leaves the stage
other	PersonX serves PersonX's turn	ADMIRED
other	PersonX stores or electronically PersonY ___	takes the info
other	PersonX asks the students	appreciated
other	PersonX writes PersonY introduction	good
other	PersonX stops running	smokes a cigarette
other	PersonX sees could get	brave
other	PersonX turns the light on	to read
other	PersonX shakes hands with PersonY	very excited and homely
other	PersonX has a flat tire	embarrassed
other	PersonX is riding PersonY's bicycle	to help PersonX
other	PersonX looks lovely	Stunning
other	PersonX talks to PersonY's friend	To thank X
other	PersonX holds PersonY's arms	PersonY gets a hug.
other	PersonX attends ___ at the university	falls asleep
other	PersonX is going for a walk	healthy
other	PersonX is driving PersonY's car	focused
other	PersonX thinks could help	Receives support
other	PersonX meets students ' ___	thank students for being attentive.
other	PersonX plays ___ with my friend	to meet the friend
other	PersonX plays something else	increases skill
other	PersonX performs PersonX's duty	Asks questions
other	PersonX watches ___ for a long time	get some snacks
other	PersonX saves PersonY's father 's ___	generous
other	PersonX mounts PersonY horse	pet the horse
other	PersonX asks ___ what happened	happy
other	PersonX removes PersonY from office	to better the office
other	PersonX gets PersonY a puppy	loving
other	PersonX goes down in flames	X is shamed in public
other	PersonX gives PersonY nothing	Goes without
other	PersonX is playing football with PersonY's friends	happy to have personx play
other	PersonX takes ___ to the doctor	Y is diagnosed with a disease
other	PersonX impresses PersonX's date	gets another date
other	PersonX tells the person	to be honest
other	PersonX smells delicious	notices men around her
other	PersonX gets the word out	other people to be careful
other	PersonX puts a smile on my face	to be pleasant
other	PersonX makes a name for oneself	to write a good book.
other	PersonX plays some games	turn on the game controller
other	PersonX gives ___ a refund	gains money
other	PersonX protects workers ' ___	to show concern for others
other	PersonX gets home that ___	to feel safe
other	PersonX sits opposite PersonY	polite
other	PersonX recently lost ___	to of had a phone
other	PersonX wakes PersonY up early	change clothes
