prefix	input_text	target_text
other	PersonX takes ___ off road	gets low on gas
other	PersonX realizes it was saturday	aware
other	PersonX accidentally threw ___	enjoyment
other	PersonX feels guilty	depressed and confused
other	PersonX grabs PersonX's lunch	person x smells the lunch
other	PersonX says the wrong thing	unhappy
other	PersonX leaves PersonY's keys	Can be disappointed much
other	PersonX works great	He goes fast .
other	PersonX practices yoga	good
other	PersonX thrusts upon PersonY	loved
other	PersonX tells PersonX's parents what happened	to ask questions
other	PersonX writes PersonY's life	publish the person y's life
other	PersonX is expecting a baby	Becomes involved
other	PersonX avenges PersonX's father 's ___	gets a financial settlement
other	PersonX gives PersonY a way	to understand
other	PersonX steels PersonX's nerves	love
other	PersonX wants to make some money	for them to be a good employee
other	PersonX invites PersonX's girlfriend	aroused
other	PersonX makes ___ on the stove	eats the creation
other	PersonX sees PersonY in concert	PersonX buys a CD.
other	PersonX takes ___ in the future	consider the benefits
other	PersonX pays PersonY wages	good.
other	PersonX threatens every ___	to get rid of him
other	PersonX puts it in PersonY's mouth	to write down temperature
other	PersonX gets PersonY's wallet back	to display their gratitude to PersonX
other	PersonX drives PersonY to the hospital	be treated for their injury
other	PersonX takes the rest of the day	PersonX has to use their vacation time
other	PersonX is controlled by PersonY's subconscious	all knowing
other	PersonX does bad things	to ask for forgiveness
other	PersonX goes to PersonY's room	stand up
other	PersonX decides to adopt PersonY	relieved
other	PersonX leaves PersonX's wife	to apologize to PersonX
other	PersonX runs for exercise	increases endurance
other	PersonX puts PersonY in a vase	secretive
other	PersonX helps PersonY to PersonY's feet	strong
other	PersonX takes it out of the oven	hungry
other	PersonX almost lost ___	shaken up
other	PersonX covers PersonX's tracks	secretive
other	PersonX makes christmas cookies	fun
other	PersonX corners the market	to observe where the market is moving
other	PersonX volunteers PersonX's time	happy
other	PersonX guides PersonY even more forcefully	to lead the situation
other	PersonX cuts the cord	happy
other	PersonX completes PersonX's education	to study
other	PersonX makes a pizza	to wash up the dishes
other	PersonX reaches the earth 's ___	to orbit earth
other	PersonX knows what to say	to read books
other	PersonX plays games with PersonX's friends	competitive
other	PersonX forms PersonY association	helping
other	PersonX wants to dance	they sign them up for class
other	PersonX waves PersonY's arms	PersonY stares at PersonX in confusion
other	PersonX goes missing	look around
other	PersonX takes PersonY's son out	bad if the event went poorly
other	PersonX stays home and rest	sick
other	PersonX keeps it real	is genuine
other	PersonX puts PersonY in touch	to contact PersonY
other	PersonX gives you PersonY opportunity	to have fired PersonY
other	PersonX takes lots of photos	find a subject
other	PersonX tries PersonY's hardest	helpful
other	PersonX defies every ___	Daring
other	PersonX takes piano lessons	studious
other	PersonX loses 40 pounds	exercise
other	PersonX is really tired	lethargic
other	PersonX gets furious	Dangerous
other	PersonX eats the food	Makes a plate
other	PersonX needs more money	scared
other	PersonX thrusts PersonY's hips	to slap PersonX
other	PersonX transmutes ___ into gold	wizardly
other	PersonX lives PersonX's whole life	is honored by firends and family
other	PersonX breaks god 's ___	goes to jail
other	PersonX belongs to PersonY family	content
other	PersonX forgives PersonY's friend	Y's friend is validated
other	PersonX pays PersonY price	generous
other	PersonX catches many fish	to take it with a bit of skepticism
other	PersonX gives PersonY a headache	they gossip
other	PersonX takes PersonY to the emergency room	careful
other	PersonX is playing baseball	entertained
other	PersonX walks toward PersonY	social
other	PersonX teaches PersonY something	pay PersonX
other	PersonX buys some ice cream	to enjoy her ice cream
other	PersonX keeps PersonY around	to talk
other	PersonX keeps PersonY's mouth shut	to stay quiet
other	PersonX creates PersonY application	to know their talents
other	PersonX needs to get started	to have chores that need to be done
other	PersonX owes to PersonY's position	to prove to PersonY their decision was right
other	PersonX goes looking for PersonY	scared
other	PersonX gets into a car accident	person x calls insurance
other	PersonX becomes too much	frustrated
other	PersonX takes ___ to vegas	adventurous
other	PersonX dates PersonX's girlfriend	to know why he chose his girl
other	PersonX sees PersonY wars	looks for person y
other	PersonX takes PersonX's first bite	tastes food
other	PersonX tells people	go to a safer place
other	PersonX improves PersonX's game	happy
other	PersonX gratifies every ___	helpful
other	PersonX really enjoy ___	becomes addicted
other	PersonX is having a birthday party	to have cake
other	PersonX stands next	stand behind a person
other	PersonX explains the ___ on the basis	learn the difference on the basis
other	PersonX affects PersonY's lives	in control
other	PersonX lays hands on ___	to walk to the puppy
other	PersonX turns PersonY ___ away	changes location
other	PersonX puts it under PersonX's pillow	to be scared
other	PersonX ties together the ___	has completed something
other	PersonX enters PersonY's house	to travel.
other	PersonX goes hiking ___	healthy
other	PersonX pulls ___ firmly against PersonY's	Is swept up in dance.
other	PersonX unpacks PersonY's belongings	open it
other	PersonX kisses the gunners daughter	romantic
other	PersonX goes to PersonY's head	thank PersonX
other	PersonX lays PersonY's hands	to wonder what PersonX will do
other	PersonX warmly kissed PersonY's necked	has intercourse
other	PersonX buys PersonX's dress	to shop around
other	PersonX finds a new friend	grateful
other	PersonX gets lost in the woods	scared
other	PersonX decides to save up	gets a savings account
other	PersonX wants to help PersonY	to buy PersonY some coffee and donuts
other	PersonX walks to the kitchen	helpful
other	PersonX takes ___ on a date	to choose a date spot
other	PersonX describes ___ in terms	grateful
other	PersonX eats healthier	to stop being junk food
other	PersonX keeps PersonY going	to stimulate personY
other	PersonX sells PersonX's ___ dearly	to use the purchased item
other	PersonX drops PersonY's laptop	scared
other	PersonX tells PersonY love	to propose
other	PersonX races home	trips
other	PersonX moves to a new neighborhood	to save money
other	PersonX sends to PersonX's room	to lay down.
other	PersonX eats PersonY alive	is scared of PersonX
other	PersonX loves comic books	buys comic book subscription
other	PersonX comes pick PersonY up	grateful for x's time
other	PersonX eats good food	Well off
other	PersonX walks ___ from school	gets exercise
other	PersonX drives on the road	accomplished
other	PersonX condemns PersonY to death	freedom
other	PersonX learns to play the violin	to get a training program
other	PersonX leaks water	clumsy
other	PersonX finds a cheap one	cheap
other	PersonX orders another ___	to call a taxi
other	PersonX sleeps every night	fulfill the day
other	PersonX feels really ___	good
other	PersonX cries PersonY a river	to offer PersonX a tissue
other	PersonX sends umi a ___	smiles
other	PersonX goes to PersonY's office	He or she needs to get ready.
other	PersonX feels ill	take medicine
other	PersonX judges every ___ according	is feared
other	PersonX has a terrible headache	lays down
other	PersonX makes up PersonY mind	careness
other	PersonX regulates PersonX's conduct	dominant
other	PersonX finds ___ in the freezer	to open the freezer
other	PersonX defeats every ___	defeated
other	PersonX talks to a friend	shares information
other	PersonX asks PersonY on a date	to let x down gently
other	PersonX leaves PersonY's country	PersonY thinks about PersonX
other	PersonX gets it checked out	eats groceries
other	PersonX holds onto PersonY	good that they're being embraced.
other	PersonX resigns PersonX's position	gets compensation package
other	PersonX affords PersonY the opportunity	thankful
other	PersonX wreaks havoc	Punish PersonX for wreaking havoc
other	PersonX looks into PersonY eyes	confronts PersonY
other	PersonX is taken to the hospital	unwell
other	PersonX takes PersonY's son out	PersonY entrusts personX with his son
other	PersonX frightens ___ away	belligerent
other	PersonX keeps PersonY close	affectionate
other	PersonX plays baseball with PersonX's friends	Friends sweat
other	PersonX punches ___ in the face	Goes to the hospital
other	PersonX makes lots of friends	to make new friends too
other	PersonX arranges another ___	stringent
other	PersonX raises PersonY's kids	happy
other	PersonX has just moved to a new town	good about moving
other	PersonX makes believe	creative
other	PersonX lands right	to jump
other	PersonX pulls PersonY towards PersonY	cringes at personx's touch
other	PersonX always beats ___	to improve his game skills
other	PersonX picks flowers	enjoy nature
other	PersonX lays down next to PersonY	to enjoy the stars
other	PersonX sends ___ abroad	earn more money
other	PersonX goes swimming instead	free-spirited
other	PersonX goes ___ for one	becomes tired
other	PersonX hears footsteps	checks out the noise
other	PersonX loses PersonX's head	to regain control
other	PersonX drives ___ from work one	spend less money on transportation.
other	PersonX strikes PersonY in the face	to grab person x
other	PersonX suffers ___ gladly	gentle
other	PersonX resumes PersonX's seat	to say what they want to say
other	PersonX gives PersonX's candy	To tell them they're welcome
other	PersonX wins first place in the competition	to drink beer
other	PersonX robs the cradle	to fall in love
other	PersonX lies on the ground	safe
other	PersonX uses PersonY index	to get the index back
other	PersonX focuses on PersonX's job	achieves goals
other	PersonX becomes PersonY advocate	to pay PersonY for the defense
