prefix	input_text	target_text
xAttr	PersonX watches the storm	Adventurous
xAttr	PersonX occupies PersonY place	homeless
xAttr	PersonX orders a pizza	adventurous
xAttr	PersonX passes with flying colors	talented
xAttr	PersonX persuades PersonY to accept	calculating
xAttr	PersonX becomes a success	popular
xAttr	PersonX tries to clean it up	messy
xAttr	PersonX opens PersonX's gifts	friendly
xAttr	PersonX makes five hundred dollars	ambitious
xAttr	PersonX has a cell phone	talkative
xAttr	PersonX eats rice	healthy
xAttr	PersonX spends all morning	attentive
xAttr	PersonX looks upon PersonY	Scared
xAttr	PersonX comes a long way	exhausted
xAttr	PersonX calls the man	concerned for others.
xAttr	PersonX sleeps through the night	passed out
xAttr	PersonX gives PersonY a hand	helpful
xAttr	PersonX sends PersonY to the principal 's office	annoyed
xAttr	PersonX tries ___ instead	happy
xAttr	PersonX throws ___ on the floor	infuriated
xAttr	PersonX asks PersonY for a date	bold
xAttr	PersonX turns PersonX's ___ to look	curious
xAttr	PersonX possesses every ___	perfect
xAttr	PersonX gives ___ a raise	caring
xAttr	PersonX smokes like a chimney	nervous
xAttr	PersonX pays PersonY's fees	contributory
xAttr	PersonX sees the principal	curious
xAttr	PersonX likes the sound of PersonX's own voice	pleased
xAttr	PersonX eats more healthy food	careful
xAttr	PersonX wins an award	PRestigious
xAttr	PersonX turns out really well	proud
xAttr	PersonX comes to a head	sure of himself
xAttr	PersonX examines briefly the ___	hurried
xAttr	PersonX understands PersonY well	Sympathetic
xAttr	PersonX puts PersonY under ___	controlling
xAttr	PersonX takes a class	learned
xAttr	PersonX moves to colorado	travelled
xAttr	PersonX gets PersonX's passport	mature
xAttr	PersonX studies day and night	studious
xAttr	PersonX climbs the mountain	adventurous
xAttr	PersonX gives ___ water	kind
xAttr	PersonX loves PersonX's wife	enamored
xAttr	PersonX does n't want to go	frightened
xAttr	PersonX always refused	unhelpful
xAttr	PersonX puts ___ in a bag	organized
xAttr	PersonX feels ___ on PersonY's line	aware
xAttr	PersonX tells PersonY is going	considerate
xAttr	PersonX serves PersonY apprenticeship	interested.
xAttr	PersonX gives ___ medicine	generous
xAttr	PersonX knows right away	observant
xAttr	PersonX cooks the noodles	hungry
xAttr	PersonX shows PersonY's love	happy
xAttr	PersonX impresses PersonX's new girlfriend	Talented
xAttr	PersonX walks the floor	confused
xAttr	PersonX works one day	hardworking
xAttr	PersonX gives a rats arse	interested
xAttr	PersonX goes home	loyal
xAttr	PersonX gets fit	talented
xAttr	PersonX leaves PersonY's office	liberated
xAttr	PersonX seeks ___ abroad	Scared
xAttr	PersonX takes the cat	larcenous
xAttr	PersonX claws PersonY's way	kind
xAttr	PersonX helps ___ in trouble	helpful
xAttr	PersonX loses PersonX's ___ as a result	frustrated
xAttr	PersonX wants to stay	worried
xAttr	PersonX tows the car	prepared
xAttr	PersonX produces PersonY reaction	talented
xAttr	PersonX leads the ___ back	cowardly
xAttr	PersonX sees nothing	unaware
xAttr	PersonX hurts very badly	pained
xAttr	PersonX keeps PersonY record	helpful
xAttr	PersonX calls ___ to complain	motivated
xAttr	PersonX is driving PersonY's car	focused
xAttr	PersonX wants to get up	conscientious
xAttr	PersonX depends upon the temperature	proficient
xAttr	PersonX immediately fell in love	Quick
xAttr	PersonX leads to PersonY's death	Thinker
xAttr	PersonX leads to PersonY increase	important
xAttr	PersonX understands the situation	observant
xAttr	PersonX sees a scary movie	nervous
xAttr	PersonX tells the students	helpful
xAttr	PersonX starts to feel sick	tired
xAttr	PersonX pays all of PersonY's bills	Sugar daddy
xAttr	PersonX gets so good	eager
xAttr	PersonX makes PersonY stop	protective
xAttr	PersonX supports PersonY's case	good friend
xAttr	PersonX takes medication	compromised
xAttr	PersonX sends to PersonY's room	frustrated
xAttr	PersonX pretends to like it	Faker
xAttr	PersonX puts ___ in front	skillful
xAttr	PersonX changes PersonY's diaper	loving
xAttr	PersonX sees a beautiful girl	perverted
xAttr	PersonX gets distracted	disturbed
xAttr	PersonX feels ___ behind PersonY	sympathetic
xAttr	PersonX fills PersonX's gas tank	diligent
xAttr	PersonX jets set	rich
xAttr	PersonX takes kindly	nice
xAttr	PersonX is PersonX's first day	obligated
xAttr	PersonX prevents PersonY from going	aggressive
xAttr	PersonX suffers ___ gladly	gentle
xAttr	PersonX punishes every ___	mean
xAttr	PersonX makes ___ for lunch	Famished
xAttr	PersonX talks to PersonY anymore	detached
xAttr	PersonX stays home from school	relieved
xAttr	PersonX begins talking	outgoing
xAttr	PersonX thinks aloud	inconsiderate
xAttr	PersonX decides to cheat	immoral
xAttr	PersonX gets PersonY into trouble	mischievous
xAttr	PersonX wakes up on the wrong side of bed	agitated
xAttr	PersonX expresses PersonX's willingness	eager
xAttr	PersonX supports one 's ___	decisive
xAttr	PersonX spends ___ writing	dependable
xAttr	PersonX left PersonY's ___ at home	forgetful
xAttr	PersonX makes a full recovery	healed
xAttr	PersonX plays every day	playful
xAttr	PersonX teaches ___ also	BRAVE
xAttr	PersonX completes PersonX's education	accomplished
xAttr	PersonX puts the ___ another way	convincing
xAttr	PersonX reaches home	smart
xAttr	PersonX mistakes PersonY's ___ for a hat	unobservant
xAttr	PersonX is low on gas	Desperate
xAttr	PersonX prolongs PersonY's life	helpful
xAttr	PersonX combs PersonY hair	attentive
xAttr	PersonX fakes being sick	deceitful
xAttr	PersonX gets suspended	irresponsible
xAttr	PersonX controls PersonX's anger	responsible
xAttr	PersonX gives PersonX's son ___	considerate
xAttr	PersonX takes a trip to PersonY	adventurous
xAttr	PersonX wears ___ everyday	determined
xAttr	PersonX prepares for PersonY's reception	excited
xAttr	PersonX gets PersonX's hair done	attractive
xAttr	PersonX likes the ___ better	happier
xAttr	PersonX posts an ad	entrepreneur
xAttr	PersonX breaks the camel 's ___	pushing limits
xAttr	PersonX is able to drive	great
xAttr	PersonX gets PersonX's money 's ___	saavy
xAttr	PersonX remains until PersonX's death	loyal
xAttr	PersonX brings home PersonX's ___	hard-working
xAttr	PersonX goes from store	normal
xAttr	PersonX gets ___ off the ground	strong
xAttr	PersonX buys a new toy	frivolous
xAttr	PersonX is at the gas station	attentive
xAttr	PersonX looks fabulous	amazing
xAttr	PersonX rests on PersonX's knees	depleted
xAttr	PersonX takes PersonY's wallet	criminal
xAttr	PersonX takes PersonY to the park	friendly
xAttr	PersonX guides PersonY's actions	concerned
xAttr	PersonX assists the ___ in understanding	outspoken
xAttr	PersonX remedies the situation	aware
xAttr	PersonX unpacks PersonX's things	careful
xAttr	PersonX makes a big deal	arrogant
xAttr	PersonX wants to be the best	dedicated
xAttr	PersonX never wore ___	cowboy boots
xAttr	PersonX learns to ride PersonX's bike	willing
xAttr	PersonX fires PersonX's rifle	Threatened
xAttr	PersonX fights ___ to shoulder	aggresive
xAttr	PersonX means much to PersonY	caring
xAttr	PersonX watches ___ last night	relaxed
xAttr	PersonX reaches the earth 's surface	brave
xAttr	PersonX is walking around downtown	curious
xAttr	PersonX teaches or ___ religion	skilled
xAttr	PersonX learns how to give the ultimate pleasure	attentive
xAttr	PersonX reduces ___ to a minimum	smart
xAttr	PersonX brushes past PersonY	rude
xAttr	PersonX changes PersonY's dress	skilled
xAttr	PersonX sneaks up behind PersonY	brave
xAttr	PersonX passes PersonX's class	acccomplished
xAttr	PersonX lives the dream	ambitious
xAttr	PersonX gives PersonY a lift	useful
xAttr	PersonX sleeps at night	Fatigued
xAttr	PersonX offer PersonY a ride	generous
xAttr	PersonX drops a bombshell	Scary
xAttr	PersonX rolls off the tongue	experienced
xAttr	PersonX softens the ground	prepared
xAttr	PersonX needs gas	broke
xAttr	PersonX sets ___ right	involved
xAttr	PersonX thinks PersonY was sick	sincere
xAttr	PersonX delivers PersonY from evil	assisting
xAttr	PersonX asserts one 's ___	influential
xAttr	PersonX spends the evening with PersonY	pleased
xAttr	PersonX gives PersonY a picture	kind
xAttr	PersonX performs PersonX's task	dutiful
xAttr	PersonX makes a big mess	sloppy
xAttr	PersonX never listened	Absentminded
xAttr	PersonX finds ___ in words	artistic
xAttr	PersonX asks PersonY thought	Customer
xAttr	PersonX brings thee ___	kind
xAttr	PersonX cooks for dinner	skilled
xAttr	PersonX hits a deer	sad
xAttr	PersonX performs the ___ well	talented
xAttr	PersonX reaches for PersonX's wallet	Quick
xAttr	PersonX does something special	considerate
xAttr	PersonX gets every ___	conscientious
xAttr	PersonX pleads PersonY's case	helpful.
xAttr	PersonX tries to call PersonY	Concerned
xAttr	PersonX goes back to sleep	sleepy
xAttr	PersonX watches cartoons	content
xAttr	PersonX takes ___ before work	relaxed
xAttr	PersonX directs one 's ___	leaderlike
xAttr	PersonX casts PersonY glance	intimidating
xAttr	PersonX sweeps the ___ away	meticulous
xAttr	PersonX gives ___ a gift card	thoughtful
xAttr	PersonX takes a flight	brave
xAttr	PersonX decides to give it a shot	motivated
xAttr	PersonX explains ___ in terms	talented
xAttr	PersonX gets new shoes	responsible
xAttr	PersonX wants to be PersonY's friend	sad
xAttr	PersonX thanks ___ for PersonY's support	thankful
xAttr	PersonX uses ___ to defend	argumentative
xAttr	PersonX feels sick	hypochondriacal
xAttr	PersonX asks PersonY to look	observant
xAttr	PersonX increases ___ by year	expansive
xAttr	PersonX recently lost ___	unprepared
xAttr	PersonX has a big crush on PersonY	adoring
xAttr	PersonX beats back the ___	brave
xAttr	PersonX carries ___ around	capable
xAttr	PersonX finally sat	relieved
xAttr	PersonX calls a locksmith	forgetful
xAttr	PersonX sends ___ to a conference	bossy
xAttr	PersonX gives ___ the money	generous
xAttr	PersonX determines the ___ under conditions	thoughtful
xAttr	PersonX gives PersonY some information	instructive
xAttr	PersonX starts taking lessons	determine
xAttr	PersonX beats back the ___	overbearing
xAttr	PersonX hangs a leg	cautious
xAttr	PersonX reports the ___ to the police	responsible
xAttr	PersonX solves the nation 's ___	imaginative
xAttr	PersonX puts ___ behind PersonY	mean
xAttr	PersonX owns a small business	smart
xAttr	PersonX presses PersonY's lips	aggressive
xAttr	PersonX lets go of PersonY	upset
xAttr	PersonX leaves for college	studious
xAttr	PersonX reinvents the wheel	determined
xAttr	PersonX invites to a party	friendly
xAttr	PersonX puts ___ in PersonY's hair	mean
xAttr	PersonX hears PersonY's name called	aware
xAttr	PersonX becomes PersonY's president	aggressive
xAttr	PersonX hears PersonY name	keen
xAttr	PersonX buries the lede	deceitful
xAttr	PersonX depends upon the presence	confident
xAttr	PersonX teaches PersonY how to fish	fun
xAttr	PersonX pleases PersonX's father	obedient
xAttr	PersonX gets a new car	luxurious
xAttr	PersonX starts jogging	resolute
xAttr	PersonX knows PersonY's ___ thoroughly	open
xAttr	PersonX refers the ___ to a committee	pensive
xAttr	PersonX returns the wallet	honest
xAttr	PersonX gets out of PersonY's car	busy
xAttr	PersonX tries to get PersonY's attention	hopeful
xAttr	PersonX runs like hell	vigorous
xAttr	PersonX finds PersonX's mother	pleased
xAttr	PersonX loves apples	hungry
xAttr	PersonX eats hot dogs	fun loving
xAttr	PersonX requires PersonY effort	hopeful
xAttr	PersonX browses PersonX's collection	bored
xAttr	PersonX puts to the sword	valiant
xAttr	PersonX puts ___ in my mouth	playful
xAttr	PersonX breaks PersonX's lance	strong
xAttr	PersonX elects another ___	independent
xAttr	PersonX imputes PersonZ's ___ unto PersonY	shortcomings
xAttr	PersonX writes PersonY book	Professor
xAttr	PersonX is going to have a baby	pregnant
xAttr	PersonX decides to save up	Dreamer
xAttr	PersonX takes anything	humble
xAttr	PersonX fits the bill	satisfactory
xAttr	PersonX eats vegetables	Healthy
xAttr	PersonX asks PersonY advice	seeking
xAttr	PersonX likes PersonY back	agreeable
xAttr	PersonX makes a trip	adventurous
xAttr	PersonX eats right	Health conscious
xAttr	PersonX feels a little bad	Sad
xAttr	PersonX washes PersonY feet	loving
xAttr	PersonX walks ___ in hand	sociable
xAttr	PersonX receives a refund	fair
xAttr	PersonX takes a wrong turn	careless
xAttr	PersonX strengthens PersonX's position	strong
xAttr	PersonX inherits as PersonY trait	unlucky
xAttr	PersonX places a ___ for this item	capable
xAttr	PersonX understands PersonY's significance	descerning
xAttr	PersonX becomes confident	motivated
xAttr	PersonX urges PersonY to go	convincing
xAttr	PersonX also played	artistic
xAttr	PersonX goes swimming	content
xAttr	PersonX accidentally spilled	clumsy
xAttr	PersonX talks about PersonY's feelings	Intuitive
xAttr	PersonX purchases a new mouse	Excited
xAttr	PersonX introduces ___ to the class	not shy
xAttr	PersonX finds ___ in the closet	observant
xAttr	PersonX gets pulled over	nervous
