prefix	input_text	target_text
other	PersonX listens to PersonY's favorite song	like they've been understood
other	PersonX builds PersonX's ___ in french in	gains knowledge of French vocabulary
other	PersonX breaks my foot	go to hospital
other	PersonX grins like a cheshire cat	laugh out loud
other	PersonX goes round in circles	gets dizzy.
other	PersonX turns the tide	Succeeds
other	PersonX sees PersonY immediately	some help from him
other	PersonX makes PersonY so happy	gives hug
other	PersonX takes ___ back to the store	to return something
other	PersonX wins the lottery	to save the money
other	PersonX returns ___ for evil	they avoid him
other	PersonX gets ready for class	hopeful
other	PersonX loves to paint	inspired by the paintings
other	PersonX gets what PersonY needed	gives X a hug
other	PersonX meets PersonY's neighbors	happy
other	PersonX hands down ___	to express gratitude
other	PersonX leads to PersonY degree	to guide PersonY
other	PersonX interests PersonY much	Smiles
other	PersonX makes the coffee	to give it to others
other	PersonX draws PersonY's ___ to the fact	to prove the fact
other	PersonX finds PersonX's way home	anxious
other	PersonX gives PersonY a start	Beats him
other	PersonX sees PersonY example	Gets admiration
other	PersonX pays a visit	to eat together
other	PersonX eats something	pleased
other	PersonX grows older	TO IMPROVE KNOWLEDGE
other	PersonX catches PersonX's drift	to ask questions
other	PersonX shows PersonX's gratitude	to tell PersonX what they need
other	PersonX rides the big roller coaster	to congratulate X on fb
other	PersonX marries PersonY's brother 's ___	very comfortable
other	PersonX talks to PersonX's neighbor	joyful
other	PersonX wears PersonY every day	to impress others
other	PersonX produces PersonY reaction	PersonY is shocked
other	PersonX gets PersonX's moneys worth	to save money
other	PersonX loves PersonY's music	is complimented
other	PersonX uses as PersonY instrument	get their instrument back
other	PersonX falls everywhere	feels pain
other	PersonX hits a parked car	get's their car fixed
other	PersonX follows closely the ___	slows down
other	PersonX gets ready in the morning	steady
other	PersonX wants to be friends	companionship
other	PersonX accepts the fact	to learn something new
other	PersonX badly burned	treat the wound
other	PersonX knows the ___ better	they get murdered
other	PersonX improves PersonY's chances	to thank PersonX
other	PersonX hits the ground	to express anger
other	PersonX makes PersonY's dinner	thanked
other	PersonX takes PersonY's kids	sad
other	PersonX paints PersonX's portrait	creative
other	PersonX pulls ___ firmly against PersonY's	relax
other	PersonX gives dan ___	to follow up with dan
other	PersonX ends things	sadness
other	PersonX serves PersonY purpose	work get's done well
other	PersonX hires and fire ___	to have the best workers
other	PersonX assumes PersonY responsibility	thankful
other	PersonX tilts PersonY's head slightly	to do it with personx
other	PersonX gets a refund	relief
other	PersonX raises PersonY's hips	this person's hips in a different location
other	PersonX puts PersonY on hold	to end the conversation
other	PersonX gets the better of PersonY	to make person laugh
other	PersonX rushes ___ to the vet	get vet's determination
other	PersonX calls PersonY's friends	grateful.
other	PersonX buys ___ for dinner	begins to cook
other	PersonX is rushed to the hospital	drive fast
other	PersonX is having PersonY's birthday party	to relax
other	PersonX makes PersonY remarks	to cry
other	PersonX tests PersonY's skills	demanding
other	PersonX loses ___ of the fact	sidetracked
other	PersonX visits PersonY's parents	to be nice
other	PersonX can go wrong	worries about it
other	PersonX makes ___ on time	reliable
other	PersonX ties up loose ends	completed
other	PersonX pulls oneself up by PersonX's bootstraps	happy for person x
other	PersonX kisses PersonY goodbye	happy,and encouraging mood.
other	PersonX turns PersonX's ___ towards PersonY	they joke about it
other	PersonX points PersonY in the direction	to thank PersonX
other	PersonX gives PersonY's girlfriend ___	loved for
other	PersonX thinks of a way	creative
other	PersonX gives ___ a hard time	to annoy person
other	PersonX will always love PersonY	to take person y out on a date
other	PersonX opens the door to PersonY	thankful , hopeful
other	PersonX cooks ___ on the grill	serving
other	PersonX is taken away	superior
other	PersonX exercises PersonX's powers	to feel powerful
other	PersonX improves students ' ___	to be an influential instructor
other	PersonX plays handball	Sweats
other	PersonX gives PersonY some tips	receives tips back
other	PersonX finds ___ that PersonY really liked	stern
other	PersonX stretches PersonY legs	is told when to stop
other	PersonX learns how to play the violin	skillful
other	PersonX is playing with PersonY's cat	to teach the cat something new
other	PersonX calls PersonY's mother	grateful to be called on.
other	PersonX invites PersonY's friend	thank PersonX for the invitation
other	PersonX plays to win	to get a prize
other	PersonX flies a plane	to travel
other	PersonX visits the doctor	goes home
other	PersonX takes PersonX's dog to the vet	to help his pet
other	PersonX grabs PersonY 's hand	wary
other	PersonX takes the subway	hurried
other	PersonX helps a ___ in need	express their gratitude
other	PersonX gets PersonY's phone number	to call persony
other	PersonX talks to PersonY a bit	gets to know another person
other	PersonX comes here every ___	to clean  up the kitchen
other	PersonX tells ___ how PersonY felt	to communicate
other	PersonX asks PersonY's wife	informed
other	PersonX goes wrong	sullen
other	PersonX throws ___ on the subject	to listen to PersonX
other	PersonX writes the paper	People think about what is written in the paper
other	PersonX takes a cab home	no effect
other	PersonX always told ___	grateful
other	PersonX wipes PersonY's eyes	the person feels cared for and helped
other	PersonX wants to meet PersonY	indifferent to meet x
other	PersonX sounds fun	gets job offer
other	PersonX complains to PersonY's mother	do something to help PersonX
other	PersonX rushes to PersonX's car	to get in the car and drive off
other	PersonX rules all ___ with a rod	invincible
other	PersonX gives PersonY advice	to be informed of the outcome
other	PersonX avenges PersonY's brother 's ___	Cover his trackes.
other	PersonX likes the idea	to express agreement
other	PersonX regains PersonY's composure	to win the competition
other	PersonX wants to join	an extrovert
other	PersonX breaks my leg	to go to the hospital
other	PersonX buys PersonX's ticket	entertained
other	PersonX loves PersonY dearly	good
other	PersonX tells PersonY to write	has increased heart rate due to stress
other	PersonX gets ___ anyway	to celebrate with PersonX
other	PersonX finds the perfect one	thorough
other	PersonX thinks PersonY was crazy	to leave
other	PersonX throws it on the ground	needs to get a new employee
other	PersonX eats all of PersonY's food	he shout in anger
other	PersonX loses the first game	concerned
other	PersonX puts ___ in PersonY's room	helpful
other	PersonX leaves ___ at school	tired
other	PersonX maintains PersonX's rights	to disregard others
other	PersonX is at a baseball game	proud
other	PersonX makes PersonY sleepy	irked at persony
other	PersonX has culminated into a magically climatic moment	gives hug
other	PersonX takes ___ of the fact	in charge
other	PersonX supports PersonY's view	cared for
other	PersonX cuts PersonY throat	loses blood
other	PersonX sends PersonY to prison	goes to prison
other	PersonX spills milk	to get some more
other	PersonX hears a scream	to dust themself off
other	PersonX buys the supplies	organized
other	PersonX calls PersonX's landlord	to make sure the tenant is happy.
other	PersonX takes PersonY to the vet	grateful.
other	PersonX gives ___ the opportunity	knowledgable
other	PersonX stills lives	PersonX survives
other	PersonX sets ___ straight	frustrated.
other	PersonX removes PersonY's shirt	turned on
other	PersonX parks the car	to go to the restaurant.
other	PersonX gives PersonY some information	instructive
other	PersonX sells ___ for money	they go what they wanted
other	PersonX would not go away	unsure
other	PersonX locks ___ out of the house	because they were angry
other	PersonX tastes disgusting	puts on clean clothes
other	PersonX drives from florida	competent
other	PersonX has studied all week	to get the test over with
other	PersonX increases PersonX's productivity	to keep doing good too
other	PersonX takes the cat home	fill up food bowl
other	PersonX completes PersonX's education	to improve self
other	PersonX has PersonY's birthday party	happy
other	PersonX sends PersonY a copy	learn and share something
other	PersonX goes bike riding	athletic
other	PersonX establishes ___ in areas	to better the neighborhood
other	PersonX sees one in real life	thrilled and happy
other	PersonX uses ___ to improve	to improve themselves from it
other	PersonX posts it on facebook	to share the info
other	PersonX kicks the ball	together
other	PersonX starts sneezing	cold
other	PersonX moves closer	more involved.
other	PersonX prevents the ___ from passing	mighty
other	PersonX kills PersonY's husband	guilty for having taken a life
other	PersonX steps on the scale	ashamed or encouraged by their weight
other	PersonX tells PersonY know	to know something
other	PersonX sees ___ in person	informed
other	PersonX keeps PersonY happy	has her wishes granted
other	PersonX asks PersonY's family	traditional
other	PersonX depends upon PersonY	to support PersonX
other	PersonX acts on PersonY's behalf	to have help
other	PersonX gives ___ a refund	like they are appreciated as a customer
other	PersonX wins two tickets	Pick out a new outfit.
other	PersonX buys ___ from the store	happy
other	PersonX enjoys ___ much	is contented
other	PersonX drops the f-bomb	gets offended
other	PersonX feels proud of himself	successful
other	PersonX leaps to PersonY's feet	shocked
other	PersonX cooks dinner for PersonY's family	completes task
other	PersonX gives ___ a ride	helpful
other	PersonX distinguishes ___ from fiction	happy
other	PersonX holds PersonY's ___ during behavior	PersonY is shown where to go
other	PersonX increases PersonY's efficiency	to help out
