prefix	input_text	target_text
other	PersonX minds PersonX's business	to gossip
other	PersonX is at a baseball game	proud
other	PersonX keeps PersonY's company	to get away
other	PersonX is rather nervous about it	unprepared
other	PersonX eats nothing	wondering
other	PersonX remedies the situation	responsible
other	PersonX wins the costume contest	proud
other	PersonX is baking cookies	saves some for later
other	PersonX comes home from work	to change into something comfortable
other	PersonX buys beer	to drink
other	PersonX uses ___ in class	to explain
other	PersonX takes PersonY to see	To see who they went to visit
other	PersonX reaches every ___	gets promoted at work
other	PersonX advances upon PersonY	worried nervous
other	PersonX goes to the zoo with PersonX's family	see interesting things.
other	PersonX calms PersonY's nerves	pulse slows
other	PersonX borrows ___ from a friend	thankful
other	PersonX hopes would return	to meet an old friend
other	PersonX hears the ice cream truck	curious
other	PersonX quickly called ___	to take the account of what happened
other	PersonX shows PersonY respect	to be proud of PersonX
other	PersonX sets up shop	gets dirty
other	PersonX improves PersonX's understanding	to learn more about it
other	PersonX grinds PersonY's hips	have sex with Personx
other	PersonX avenges PersonY's death	Kills an alligator
other	PersonX puts ___ in my wallet	to conceal
other	PersonX runs behind	to establish milestones
other	PersonX removes PersonY's hands	to say goodbye to PersonY
other	PersonX builds PersonY empire	Person y has more money.
other	PersonX uses PersonX's car	follows traffic rules
other	PersonX always took	to take it away
other	PersonX takes PersonX's wallet	devious
other	PersonX gives chase	angry
other	PersonX follows ___ around	is stalked
other	PersonX tosses it back	happy
other	PersonX knows what PersonY wanted	Person Y accepted the gift anf thanked X.
other	PersonX goes ___ in the woods	relaxed
other	PersonX opens PersonY's eyes	sees (what's in front of them)
other	PersonX presses PersonY's ___ together	to marry
other	PersonX sends the ___ away	unhappy
other	PersonX plays beer pong	to have fun
other	PersonX rubs the back of PersonY's neck	clothes
other	PersonX buys ___ from the grocery store	bag groceries
other	PersonX visits from nyc	plan
other	PersonX lets PersonY sleep	to sleep too
other	PersonX takes the kids	to pick them up
other	PersonX is in art class	to take an evaluation
other	PersonX pulls ___ to safety	to make sure their surfboard is safe
other	PersonX answers PersonY's phone	helpful
other	PersonX makes PersonY happy again	laughs
other	PersonX finds PersonY's voice	to be choosy
other	PersonX wraps PersonY's legs around PersonY's waist	to be carried
other	PersonX dates PersonY's girlfriend	gets the ire of the other person
other	PersonX escapes PersonY's mouth	goes hungry
other	PersonX throws a football	like they are having fun.
other	PersonX breaks PersonX's nose	hospital stay
other	PersonX greets ___ at the door	to drive to work
other	PersonX wears PersonY every day	to look nice
other	PersonX couples with PersonY interest	intrigued
other	PersonX takes ___ back to the store	to return something
other	PersonX tells ___ that PersonY is being solipsist and insolent	to start a conversation
other	PersonX eats at mcdonald 's	stuffed
other	PersonX dresses to go back out to eat	pretty
other	PersonX heads back ___	reverses course
other	PersonX gives the kids	to thank him
other	PersonX notices ___ on the ground	screams
other	PersonX makes PersonY evaluation	PersonY is promoted
other	PersonX carries into effect PersonY's ___	to see it succeed
other	PersonX uses PersonY's expression	to tell everyone
other	PersonX attends PersonX's meetings	to make appointment
other	PersonX tries yoga	stays calm
other	PersonX wishes would come	desired
other	PersonX wants a puppy	excited
other	PersonX pours ___ on the waters	Exerts effort, energy in pouring
other	PersonX takes PersonX's girlfriend out	happy
other	PersonX takes it to the car wash	to have a clean car
other	PersonX uses the ___ for purposes	to see his reaction
other	PersonX does PersonX's job well	gets fired
other	PersonX steps on the scale	tired
other	PersonX takes PersonX's wife	to find their life
other	PersonX improves PersonY's health	grateful
other	PersonX closes ranks	happy
other	PersonX defends PersonX's interests	talks confidently
other	PersonX gets ___ anyway	to celebrate with PersonX
other	PersonX plays a ___ in the production	nervousness
other	PersonX drives two hours	has an accident
other	PersonX clears PersonY's head	focused
other	PersonX decides to go there	to explore
other	PersonX wins gold	like they had good competition
other	PersonX visits PersonX's uncle	sociable
other	PersonX calls PersonX's sister	accepted
other	PersonX unlocks PersonX's car	gets in car
other	PersonX makes a bowl of cereal	satisfied
other	PersonX sees a man about a horse	to buy an animal
other	PersonX is retiring this week	relaxed
other	PersonX prevents the ___ from running	to use paper towel
other	PersonX needs to go home	to have completed their work
other	PersonX starts toward the door	go outside
other	PersonX takes the kids	to drive.
other	PersonX condemns PersonY to death	power
other	PersonX sells PersonY's home	to be a good real estate agent
other	PersonX makes an offer	unhappy if the other person refused their offer
other	PersonX knocks PersonX over with a feather	falls down
other	PersonX heads back ___	leave somewhere
other	PersonX buys gifts for PersonY's family	to welcome PersonX
other	PersonX tells PersonY's parents what happened	PersonY is energized
other	PersonX goes sailing	invigorated
other	PersonX thinks could help	Receives support
other	PersonX plays basketball with PersonX's friends after school	become more physically fit.
other	PersonX becomes friends with PersonY	to chat with y
other	PersonX develops ___ for use	happy
other	PersonX challenges PersonX's friends	feeling shocking and surprised
other	PersonX leaves the ___ soon	to start fresh
other	PersonX walks around a bit	take rest
other	PersonX takes PersonY approach	smiles
other	PersonX gets PersonY's keys	helpful
other	PersonX takes ___ twenty minutes	Orders his food.
other	PersonX slides PersonY's hands	He can't find her
other	PersonX gets a new cell phone	to play with their phone
other	PersonX meets PersonY half ___	glad
other	PersonX asks everyone	used
other	PersonX puts ___ right	PersonX is thanked
other	PersonX comes ___ yet	time to go home
other	PersonX moves to a big city	hears noise everyday
other	PersonX endures every ___	to read self help books.
other	PersonX becomes very close	gets arrested
other	PersonX sells ___ online	make money
other	PersonX barks up the wrong tree	embarrassed
other	PersonX pulls PersonY's back	surprised
other	PersonX resigns PersonY's office	gets their saving money from office
other	PersonX takes care of a PersonY	To thank X
other	PersonX is still happy	content
other	PersonX wins the case	to be vindicated
other	PersonX condemns PersonY to death	to have ultimate power
other	PersonX takes PersonX's vacation	to pack their bags
other	PersonX fixes PersonY's hair	helped
other	PersonX invites PersonY's boyfriend	to have an affair
other	PersonX gives the dog away	shakes hands
other	PersonX buys ___ a gift	giftwrap the gift
other	PersonX eats away at PersonY	to hate Person Y
other	PersonX says things to PersonY	to communicate
other	PersonX hits below PersonX's weight	to congratulate PersonX on their achievement
other	PersonX calls ___ anyway	to say something they'll regret
other	PersonX puts ___ in the sink	Walk to the kitchen
other	PersonX lives without PersonY	is lonely
other	PersonX manages PersonY's ___ in PersonY's way	assisted in a way they understand
other	PersonX calls off the dogs	releived that the dogs didn't cause any harm to anybody.
other	PersonX judges the ___ in righteousness by that man	to act like someone
other	PersonX gets a new pet	PersonX forgets to buy dog food
other	PersonX finishes school	accomplished.
other	PersonX flies too close to the sun	to be daring
other	PersonX evicts from PersonX's apartment	relieved to get rid of them
other	PersonX wipes the ___ from PersonY's eyes	to ask PersonY if they're okay
other	PersonX is in dire need of money	has power shut off
other	PersonX goes right away	to fix the problem or issue
other	PersonX sends PersonX's children to school	Presses the brakes in the carpool line
other	PersonX goes fishing with PersonY's father	wants them to stay safe
other	PersonX drinks water	Improves health
other	PersonX is recently divorced	wistful
other	PersonX tells the truth	to hear what they say
other	PersonX goes check on PersonY	complain
other	PersonX transmits by PersonY means	informed
other	PersonX defines ___ in a way	to classify
other	PersonX tells PersonY know	to know something
other	PersonX acts strange	confused
other	PersonX tries to kiss PersonY	romance
other	PersonX hides PersonX's ___ under a bushel	overlooks personX
other	PersonX agrees to go	to think about the consequences.
other	PersonX raises PersonY's eyebrow	may happy.
other	PersonX puts ___ in PersonY's hands	curious
other	PersonX gets ___ off PersonX's chest	to share concerns
other	PersonX plays ___ outside	sweats
other	PersonX asks PersonY for PersonZ's number	nervous
other	PersonX takes PersonY far	good
other	PersonX cuts PersonY's grass	is compensated
other	PersonX declares war against PersonY	to calm down PersonX
other	PersonX kisses PersonY's neck	they ask person x to stop
other	PersonX chases PersonY away	PersonX becomes a hermit
other	PersonX plays catch	entertained
other	PersonX has PersonX's first baby	to have intercourse
other	PersonX flushes the toilet	holds nose
other	PersonX gets a ticket	to go to the movie theatre
other	PersonX runs out the clock	to be finished.
other	PersonX tells PersonX's parents what happened	to ask questions
other	PersonX comes down to us	to take personX out for dinner
other	PersonX sees the forest for the trees	to go to the forest
