prefix	input_text	target_text
other	PersonX carries out PersonX's purpose	excited to have done it.
other	PersonX buys a burger	hungry
other	PersonX tells PersonY's son	surprised at what was told
other	PersonX nuzzles PersonY's neck	to ask PersonX to stop sniffing
other	PersonX wants cereal	distracts herself with activity
other	PersonX sees a scary movie	to watch scary scenes
other	PersonX is never found	they grieve
other	PersonX improves PersonY's understanding	enlightened
other	PersonX writes PersonY's history	to be portrayed accurately
other	PersonX finds a house	to find a nice home
other	PersonX starts a garden	to have plants
other	PersonX sends PersonY's son	to talk to PersonY's son
other	PersonX makes PersonX's fortunes	pays off personal debt
other	PersonX buys two more	to take the money
other	PersonX sends PersonY word	to inform him about the happenings in the society
other	PersonX kills PersonX's son	angry
other	PersonX bursts into tears	empathy
other	PersonX orders a salad	they drink something
other	PersonX hits above PersonX's weight	Gets injured
other	PersonX books PersonY's trip	relieved that the trip is booked
other	PersonX sells the house	free
other	PersonX sends umi a ___	smiles
other	PersonX rides the bus	take out his wallet
other	PersonX kills every ___	hateful
other	PersonX takes kindly	nice
other	PersonX gives unto PersonY	resentful
other	PersonX puts ___ on the table	satisfied
other	PersonX gives chase	angry
other	PersonX gives PersonY the information	to obtain the information
other	PersonX climbs on top of PersonY	pushes away
other	PersonX calls the ___ to the fact	action
other	PersonX claps PersonY on the back	Listen to what PersonX has to say
other	PersonX writes PersonY's life	Gains a bad reputation
other	PersonX pays ___ to information	learns somethign new
other	PersonX drives home safely	to be safe
other	PersonX prevents PersonX's ___ from becoming	relieved
other	PersonX pours cold water on ___	in control
other	PersonX finds ___ that PersonY loved	good someone got them something
other	PersonX needs to move	restless
other	PersonX meets PersonY's expenses	to start saving to pay Person X back.
other	PersonX overthrows the ___ by force	grateful
other	PersonX blows PersonY's nose	to not have a runny nose
other	PersonX eats PersonY's food	irritated.
other	PersonX minds PersonY's own business	to do what they do
other	PersonX climbs the tree	to feel challenged
other	PersonX is running late for work	mad that x is late again.
other	PersonX retrieves the ball	tell person X to do better
other	PersonX takes shots	slide the cuup
other	PersonX speaks unto PersonY	to belittle persony
other	PersonX fees the kitten	to purr gently
other	PersonX tells PersonY 's going on	to get correct information
other	PersonX makes eye contact with PersonY	makes a face at  PersonX
other	PersonX enters PersonY's father 's ___	gets scared that personx does not get hurt
other	PersonX is PersonY 's first trip	to observe PersonX
other	PersonX evens told PersonY	included
other	PersonX enters PersonX's home	tired
other	PersonX is able to see PersonY	person y talks to person x
other	PersonX helps PersonY's calm down	good.
other	PersonX gives PersonY a chance	kind
other	PersonX knows PersonY ___ better	excited
other	PersonX shakes hands with PersonY	talks to person X
other	PersonX finds PersonY place	to enquiry
other	PersonX tries to reassure PersonY	PersonX provides comfort
other	PersonX spreads forth PersonY's ___	used
other	PersonX brings pressure to bear	anxious
other	PersonX is able to relax	stress-free
other	PersonX undergoes PersonY change	happy
other	PersonX loves to play	no effect
other	PersonX treats PersonY with respect	respected
other	PersonX saves the patient 's ___	becomes a hero
other	PersonX eats some pizza	satisfied
other	PersonX forces PersonZ's ___ upon PersonY	cries
other	PersonX suits to PersonY's needs	happy.
other	PersonX stares PersonY in the face	threatened
other	PersonX stares PersonY in the face	angry
other	PersonX gives it to PersonY's mom	to go to PersonY's mom
other	PersonX really needed	desperate
other	PersonX cleans the house	a healthy and sanitary home
other	PersonX keeps winning	joyous
other	PersonX takes ___ to the animal shelter	do something for others
other	PersonX tells PersonY to be quiet	to realize personY is making noise
other	PersonX skips dinner	satisfied
other	PersonX outlives PersonX's usefulness	rude
other	PersonX cuts PersonY 's hair	a razor or scissors
other	PersonX eats all of PersonY's food	regretful.
other	PersonX takes care of PersonX's children	to talk to PersonX
other	PersonX finally learned	gains knowledge
other	PersonX describes accurately the ___	accomplished
other	PersonX sends PersonY to school	to enter the school
other	PersonX collects PersonY's thoughts	inquisitive
other	PersonX wants a new job	determined
other	PersonX works on PersonY's car	gets yelled at
other	PersonX gives PersonY some tips	becomes thankful
other	PersonX loses the election	depressed
other	PersonX puts PersonY in prison	body tenses
other	PersonX is walking in the woods	take stick in hand
other	PersonX gives PersonY some money	to make money
other	PersonX plants a garden in PersonX's backyard	happy
other	PersonX cooks for PersonX's friends	to eat the food
other	PersonX carries PersonY along	to help their friend home
other	PersonX asks PersonY to dinner	Tell him if she liked him or not.
other	PersonX offers to tutor PersonY	thank them
other	PersonX gives PersonY's kids	to flirt with PersonY
other	PersonX runs amok	chaotic
other	PersonX blesses PersonY soul	salvation
other	PersonX drives the ___ away	dissapointed
other	PersonX eats with friends	at ease
other	PersonX meets new people	gets new friends
other	PersonX gets hit in the face	yells in anger
other	PersonX finds a letter	curious
other	PersonX bids PersonY farewell	forgotten
other	PersonX gives PersonY a seat	to understand what PersonX is saying
other	PersonX gets new pants	PersonY becomes aroused at PersonX
other	PersonX makes sure PersonY was okay	thank X
other	PersonX sees PersonY's favorite band	to listen to one's best music
other	PersonX suddenly felt ___	Eats some food.
other	PersonX returns PersonY's phone	they thought persony should have there phone back
other	PersonX cherishes ___ forever	sentimental
other	PersonX is a little boy	youthful
other	PersonX shoos ___ away	annoyed
other	PersonX takes the ___ back	feel happy
other	PersonX answers the ___ well	to appear knowledgeable
other	PersonX takes PersonY's medicine	medicine takes effect
other	PersonX brings ___ together	people unify and commit to a task.
other	PersonX hops into PersonY's car	Exits car
other	PersonX crosses the border	like a criminal
other	PersonX cries herself to sleep	to hear bad news
other	PersonX minds PersonY's own business	to be left alone
other	PersonX gives PersonY instructions	competent
other	PersonX eats at a diner	gets the bill
other	PersonX never came	went home after realizing PersonX never came
other	PersonX gets ___ in one	happy
other	PersonX teaches PersonY the art	offer to teach person x what they are good at
other	PersonX breaks PersonY's fall	saved
other	PersonX knows everyone	loved
other	PersonX sweats the small stuff	stress himself out
other	PersonX sings karaoke	a microphone
other	PersonX sings from the same hymnbook	to encourage him
other	PersonX gives PersonY ___ instead	good for being payed back
other	PersonX receives the ___ from the hands	asks for something
other	PersonX fails the exam	ashamed
other	PersonX appears among PersonY	to show up their
other	PersonX heads back to PersonY	to meet someone
other	PersonX gathers PersonY's friends	social
other	PersonX brings PersonY's hand up	they get slapped by PersonY
other	PersonX looks right	see something
other	PersonX takes one look at PersonY	size them up
other	PersonX treats PersonX's ___ well	he smiles
other	PersonX overcomes PersonY's fear	to thank personX
other	PersonX offers ___ the job	to discuss salary
other	PersonX rubs the fear of god into ___	anxious
other	PersonX drives to las vegas	rent a car
other	PersonX continues PersonX's work	helpful
other	PersonX runs away with PersonY	to be with personx
other	PersonX drops to one knee	they burn calories
other	PersonX never found out	to get past it.
other	PersonX takes ___ to hawaii	to have a good time
other	PersonX decides to leave	gets a phone call
other	PersonX is grounded for a week	think of ways to ensure similar problems don't happen again
other	PersonX sees PersonY's point	to know what PersonY is talking about
other	PersonX seeks PersonY's help	helpful
other	PersonX makes PersonY PersonX's wife	to celebrate
other	PersonX brings the ___ under control	The people appreciate PersonX
other	PersonX decorates PersonY's house for	is complimented
other	PersonX washes PersonX's dirty linen in public	person x takes it home
other	PersonX invites ___ to PersonY's house	friendly
other	PersonX ties PersonY together	happy
other	PersonX eats PersonY's homework	become angry
other	PersonX slams on PersonX's brakes	to avoid an accident
other	PersonX moves soon	eager
other	PersonX spends ___ with PersonX's kids	happy
other	PersonX evens tried ___	decides to stick with what they know
other	PersonX returns to PersonX's position	PersonX is on auto-pilot
other	PersonX leaves PersonY's keys	grateful
other	PersonX dates PersonY's girlfriend	gets the ire of the other person
other	PersonX is playing poker	to gamble
other	PersonX starts school ___	to make sure they go
other	PersonX picks ___ up from school	grateful
other	PersonX states briefly the ___	dissatisfied
other	PersonX mentions PersonY's name	to engage in conversation
other	PersonX keeps PersonY eye on you	act suspicious
other	PersonX persuades PersonX's ___ to let	to get their job back
other	PersonX is a kindergarten teacher	to teach young kids
other	PersonX checks PersonX's bank account	rich
other	PersonX goes off at score	to have achieved something
other	PersonX offers PersonY a ride	to have a vehicle
other	PersonX gets ___ on PersonX's phone	happy.
other	PersonX sings the praises of ___	to really admire the one they are singing about
