prefix	input_text	target_text
other	PersonX brings PersonY into line	to get to know PersonY
other	PersonX approaches the ___ in a way	child
other	PersonX finds peace	in a state of bliss
other	PersonX decides to go for a run	healthy
other	PersonX meets PersonY's demands	appeciative
other	PersonX wants ___ back	good
other	PersonX spits the dummy	foolish
other	PersonX takes a bus	transportation
other	PersonX occupies PersonY's mind	to call PersonX
other	PersonX reads a newspaper	to have a peaceful surrounding
other	PersonX prevents the ___ from spreading	rest for a while
other	PersonX pleases PersonY best	get happy
other	PersonX wants to visit PersonY	Never finds out about X
other	PersonX tells PersonY wife	excited
other	PersonX wants to go with PersonY	keep them company
other	PersonX shows PersonY interest	to get near person y
other	PersonX throws PersonY to the ground	to hurt his enemy
other	PersonX fights ___ to shoulder	Avoids death
other	PersonX meets ___ at a bar	to get a phone number from the girl
other	PersonX gives PersonY a lesson	appreciate the lesson
other	PersonX understands PersonY well	thoughtful
other	PersonX comes a cropper	plow
other	PersonX makes PersonY sick	Repulsive
other	PersonX makes PersonY's blood run cold	scared
other	PersonX keeps ___ as a pet	take care of and bond with the animal
other	PersonX gives PersonY a reception	to send out invitations
other	PersonX buys a book	to read.
other	PersonX kills PersonY instantly	to kill
other	PersonX makes PersonX's own candles	artistic
other	PersonX sleeps the night	to tired
other	PersonX hits hard	to demonstrate force
other	PersonX would not go away	unsure
other	PersonX gets another flight	open
other	PersonX takes care of a PersonY	them to be healthy
other	PersonX takes a photo	excitement
other	PersonX kills PersonY's brother	afraid
other	PersonX watches PersonX's favorite movie	tell friend about the movie
other	PersonX cites another ___	intelligent
other	PersonX steps on the scale	to lose weight
other	PersonX considers another ___	to be convinced
other	PersonX moves slowly	to get up
other	PersonX takes PersonX's chance	nervous
other	PersonX persuades the ___ to support	Does something
other	PersonX wakes up in the middle of the night	insomniac
other	PersonX comes PersonY's way	a car
other	PersonX contributes to PersonY's success	achieves higher things
other	PersonX helps other people	grateful
other	PersonX goes to the home improvement store	to improve something
other	PersonX saves for years	to have a nice retirement
other	PersonX places PersonX's order	to deliver it
other	PersonX takes PersonY breath away	happy
other	PersonX gets PersonX's wallet	indifferent
other	PersonX loses PersonX's job ___	terrible.
other	PersonX carries that ___ into effect	to protest
other	PersonX is having so much fun	to play a new game
other	PersonX takes a shot	to get alcohol
other	PersonX catches ___ on fire	Careless
other	PersonX brings the food	people to try the food
other	PersonX tears PersonY's eyes	upset
other	PersonX focuses on PersonX's job	satisfied
other	PersonX makes PersonY guess	trifled with
other	PersonX serves PersonY apprenticeship	to test PersonX
other	PersonX buys ___ with PersonX's own money	save more money
other	PersonX asks PersonY to help	relieved since they felt anxious beforehand
other	PersonX impresses PersonY's wife	to get revenge on PersonX
other	PersonX talks to PersonY's brother	glad
other	PersonX spills milk	clean up
other	PersonX goes swimming with friends	to lose weight
other	PersonX buys PersonY a drink	to buy PersonX a drink.
other	PersonX finds fault with PersonY	good
other	PersonX takes PersonY's husband	hurt
other	PersonX cooks dinner for PersonX's girlfriend	Caring
other	PersonX speaks PersonY's language	to show his speech
other	PersonX goes to the ends of the earth	to follow up with someone
other	PersonX grabs PersonY's head	panics
other	PersonX fires another ___	to pull the trigger
other	PersonX wears it everywhere	habitual
other	PersonX decides to save up	Dreamer
other	PersonX tells ___ PersonY loved PersonY	smug
other	PersonX decorates for christmas	get tree
other	PersonX feels contractions	anxious
other	PersonX makes a lot of noise	stubborn
other	PersonX puts PersonY's ___ in order	to work with PersonX
other	PersonX means a lot to PersonY	wallet
other	PersonX gets sick ___	weak
other	PersonX throws ___ on this question	to understand the situation
other	PersonX brings home PersonX's ___	kind
other	PersonX takes the gilt off the gingerbread	Loses interest
other	PersonX cleans the entire house	to dust
other	PersonX takes the lead	to follow PersonX
other	PersonX looks all over PersonX's house	to find something
other	PersonX sells books	Selling the book
other	PersonX ties PersonY's shoes	indifferent
other	PersonX is playing video games	lazy
other	PersonX gets PersonY understanding	to help him
other	PersonX gives it a chance	pleased with their new employee as they are a hard worker.
other	PersonX fills PersonY's ___ with water	to have person X do it again
other	PersonX takes my first bite	give it happily
other	PersonX makes the basketball team	happy
other	PersonX puts oneself in PersonY's shoes	to want to be understood
other	PersonX is walking in the woods	take rest
other	PersonX asks PersonY to call	happy
other	PersonX skips school	to be unwell
other	PersonX is playing with PersonY's cat	happy.
other	PersonX plays games with PersonY	happy
other	PersonX publishes PersonY article	Gets criticised for article
other	PersonX gets closer	To show caution
other	PersonX passes every ___	to gain popularity
other	PersonX wins PersonY's case	to go to law school
other	PersonX finds PersonX's dad	to greet person X
other	PersonX gives PersonY a way	to thank PersonX
other	PersonX gives the baby ___	kind
other	PersonX is proud of PersonY's accomplishment	thankful of personx's support.
other	PersonX reduces ___ by reducing	to be recognized for it
other	PersonX wins the prize	to buy a ticket for the prize draw
other	PersonX answers every ___	to appreciated
other	PersonX improves PersonX's game	to be the best player
other	PersonX is pretty bad	to break things
other	PersonX takes PersonY's friends out	easy to like
other	PersonX loves very much	have a good family.
other	PersonX has too much stuff	to give away things
other	PersonX has back pain	weak
other	PersonX makes a big deal	adventurous
other	PersonX invites PersonY over to PersonX's house	to discurse a business
other	PersonX rings in PersonY's ears	annoyed
other	PersonX does PersonX's work well	to promote PersonX
other	PersonX plants a garden in PersonY's backyard	grateful
other	PersonX means so much to PersonY	happy and loving toward person
other	PersonX snaps it up	fast
other	PersonX takes PersonX's seats	anxious
other	PersonX sits tight	to have called the police
other	PersonX drinks tea	it calms stomach aches
other	PersonX builds a sand castle	to draw in the sand
other	PersonX pays the fiddler	to buy food for themselves
other	PersonX fires on the spot	shocked
other	PersonX feels much better now	feel better
other	PersonX sells ___ for money	they did a good job
other	PersonX works ___ lately	to rest
other	PersonX runs a stop sign	dangerous
other	PersonX falls among thieves	weak willed
other	PersonX comes ___ from the war	to ask PersonX to tell them everything about war
other	PersonX is riding PersonX's bike	active
other	PersonX calls the company	to answer PersonX's questions
other	PersonX furrows PersonY's brow	to make fun of the person
other	PersonX buys ___ for the occasion	hopeful
other	PersonX sees ___ in PersonY's eyes	to be comforted.
other	PersonX requires PersonY understanding	hopeful
other	PersonX wins a hundred dollars	excited
other	PersonX brings PersonY to tears	to give a hug
other	PersonX clenches PersonY's teeth	cries or yell in pain
other	PersonX clutches ___ to PersonY's chest	in love
other	PersonX talks to PersonX's boss	to be around their boss
other	PersonX gets PersonY's ___ away	looks for the sister
other	PersonX serves in the army	proud
other	PersonX would no longer	to discontinue what he has been doing.
other	PersonX feels safe	concerned
other	PersonX is trying to watch a movie	to turn on the tv
other	PersonX gives PersonY lessons	happy for learn something
other	PersonX punches PersonY in the face	yell at PersonY
other	PersonX wants a new puppy	look over the puppies for sale and select one
other	PersonX takes PersonY to the zoo	happy
other	PersonX talks to PersonX's friend	to call his friend
other	PersonX gives PersonY a squeeze	loved
other	PersonX puts the turkey	happy
other	PersonX has to get another one	relieved
other	PersonX turns the oven	to put food in the oven
other	PersonX holds PersonY's close	loved
other	PersonX changes PersonY's diet	frustrated
other	PersonX visits PersonX's mom	thankful happy
other	PersonX promotes to manager	to recommend the manager to others
other	PersonX gets all PersonY's friends	happy
other	PersonX creates PersonY illusion	deceptive
other	PersonX holds PersonY's back	safe
other	PersonX opens all of PersonX's presents	to wish x a happy holiday
other	PersonX calls the police on PersonY	talks to person X
other	PersonX calms PersonY's nerves	to relax
other	PersonX stops in time	relieved
other	PersonX is shot and killed	transport body to morgue
other	PersonX stands the ___ well	defend themselves
other	PersonX plays every day	a toy
other	PersonX has had PersonX's chips	happy
other	PersonX spends the day with PersonY	to do something with PersonY
other	PersonX makes ___ for PersonX's boyfriend	happy.
other	PersonX loses PersonY's virginity	charismatic
other	PersonX buys a kit	go to store to buy
other	PersonX sees PersonY friends	to hang out again.
other	PersonX does not make the team	explain themselves
other	PersonX puts PersonY on hold	to end the conversation
other	PersonX finds the source	to look for other things
other	PersonX takes up PersonX's abode	content
other	PersonX tells PersonY to take	PersonY takes it
other	PersonX calls PersonY into the office	worried
other	PersonX decides to adopt it	loved
other	PersonX decides to go on a hike	adventerous
